department,internal_id,last_sold,name,price,properties,quantity,tags,upc
WINE,,2020-02-09 00:00:00,Kenwood Pinot Noir 750ml Domestic,17.11,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,010986002813
WINE,,2020-03-18 00:00:00,Kenwood Sav Blanc 750ml Domestic,12.83,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,010986006026
WINE,,2020-04-25 00:00:00,Kenwood Chard 750ml Domestic,11.76,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,010986007634
WINE,,2020-03-24 00:00:00,Macon Villages Joseph Drouhin,16.04,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,012086312014
WINE,,2020-02-17 00:00:00,Gentlemans Collection Red Blen 750ml Domestic,12.83,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,012354001466
WINE,,2020-04-24 00:00:00,Shiraz 19 Crimes,10.69,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,012354001848
WINE,,2020-04-11 00:00:00,Dr. Hans VonMuller Riesling Au 750ml Domestic,13.9,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,015643241321
WINE,,2020-05-06 00:00:00,Rose with Grapefruit 750ml Import,10.69,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,015643422850
WINE,,2020-04-10 00:00:00,Rose with Blood Orange 750ml Import,10.69,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,015643559792
WINE,,2020-04-22 00:00:00,P Noir Oregon terrebonne,14.97,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,015643566950
WINE,,2020-05-19 00:00:00,Rose Little Sheep,11.76,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,015643607554
LIQUOR,,2020-05-16 00:00:00,Rose's Sweetened Lime Juice 12 oz Mixer,4.35,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,01660433
LIQUOR,,2020-05-02 00:00:00,Rose's Grenadine 12 oz Mixer,4.35,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,01660530
BEER,,2020-05-09 00:00:00,Platinum 12pk cans Bud Light,16.99,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,018200209949
BEER,,2020-05-19 00:00:00,natty single natty single,2.14,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,018200250132
BEER,,2020-05-08 00:00:00,Bud Light Seltzer 25oz Bud Light,3.21,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,"duplicate_sku,high_margin",018200260636
BEER,,2020-05-08 00:00:00,Bud Light Seltzer 25oz Bud Light,3.21,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,"duplicate_sku,high_margin",018200260636
Soda,,2020-05-19 00:00:00,Pink Lemonade Minute Maid,2.03,"{""department"": ""Soda"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,025000058868
TOBACCO,,2020-01-25 00:00:00,L&M 50c OFF,9.4,"{""department"": ""TOBACCO"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,"duplicate_sku,low_margin",028200179043
TOBACCO,,2020-01-25 00:00:00,L&M 50c OFF,9.4,"{""department"": ""TOBACCO"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,"duplicate_sku,low_margin",028200179043
WINE,,2020-05-02 00:00:00,Josh North Coast Cab Sav 750ml Domestic,18.52,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,031259000046
WINE,,2020-05-12 00:00:00,Josh Family Cab Sav 750ml Domestic,21.39,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,031259000763
WINE,,2020-05-16 00:00:00,Josh Cellars Rose 750ml Domestic,14.16,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,031259001043
WINE,,2020-03-19 00:00:00,Josh North Coast Chard,16.34,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,031259003030
WINE,,2020-05-19 00:00:00,Josh Prosecco Sparkling 750ml Import,13.9,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,031259003726
WINE,,2020-03-15 00:00:00,Cab 375ml Josh,8.55,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,031259004204
WINE,,2020-01-27 00:00:00,Chard Josh,7.48,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,031259004211
WINE,,2020-05-16 00:00:00,Josh Bour Barrel Cab Sav,16.34,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,031259004327
WINE,,2020-03-16 00:00:00,Hob Nob Cab Sav 750ml Import,10.69,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,031259027159
WINE,,2020-02-03 00:00:00,Hob Nob Merlot 750ml Import,10.69,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,031259027166
WINE,,2020-05-19 00:00:00,Pinot Noir HobNob,10.69,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,031259027173
WINE,,2020-02-21 00:00:00,Hob Nob Red Blend 750ml Import,10.69,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,031259045306
WINE,,2020-05-14 00:00:00,Josh Pinot Noir 750ml Domestic,17.11,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,031259046952
WINE,,2020-05-17 00:00:00,Josh Cellar Sav Blanc 750ml Domestic,12.83,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,031259046976
MISC,,2020-05-02 00:00:00,Collins Cherries with Stems 16oz,7.62,"{""department"": ""MISC"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,031439001641
Soda,,2020-05-15 00:00:00,Snickers Candy,1.18,"{""department"": ""Soda"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,040000424314
LIQUOR,,2020-03-27 00:00:00,Four Roses Single Barrel 750ml Whiskey,45.77,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,040063400027
LIQUOR,,2020-04-23 00:00:00,Four Roses Small Batch 750ml Whiskey,33.78,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,040063400317
LIQUOR,,2020-05-06 00:00:00,Four Roses Bourdon 750ml Whiskey,21.79,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,040063400409
BEER,,2020-05-19 00:00:00,Mighty Squirrel Cloud Candy 4 x 16oz,15.25,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,040232502101
BEER,,2020-05-18 00:00:00,Mighty Squirel Mango Lassi 4 x 16oz,17.43,"{""department"": ""BEER"", ""vendor"": ""Atlantic"", ""description"": ""NULL""}",.00000000,low_margin,040232502132
WINE,,2020-05-16 00:00:00,Pinot Noir La Crema,25.06,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,049331002307
LIQUOR,,2020-05-06 00:00:00,Disaronno 750ml Disaronno,32.69,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,050037014501
LIQUOR,,2020-03-28 00:00:00,Disaronno 375ml Disaronna,18.18,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,050037014518
BEER,,2020-03-21 00:00:00,Velvet Moon Mighty Sqi,14.38,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,051497052683
BEER,,2020-04-28 00:00:00,Guavaland Mighty Sqir,19.61,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,051497123390
BEER,,2020-05-19 00:00:00,Mighty Squirrel Dear Bubba 4 x 16oz,15.25,"{""department"": ""BEER"", ""vendor"": ""Atlantic"", ""description"": ""NULL""}",.00000000,low_margin,051497123420
BEER,,2020-05-18 00:00:00,Coors Light 12 x 12oz Can,14.81,"{""department"": ""BEER"", ""vendor"": ""9787772213"", ""description"": ""NULL""}",.00000000,low_margin,071990000486
BEER,,2020-05-17 00:00:00,Blue Moon Belgian 6 x 12oz Glass,10.89,"{""department"": ""BEER"", ""vendor"": ""9787772213"", ""description"": ""NULL""}",.00000000,low_margin,071990095116
BEER,,2020-05-15 00:00:00,Coors Light 6 x 12oz Glass,8.71,"{""department"": ""BEER"", ""vendor"": ""9787772213"", ""description"": ""NULL""}",.00000000,low_margin,071990300050
BEER,,2020-05-18 00:00:00,Coors Light 30 x 12oz Can,28.87,"{""department"": ""BEER"", ""vendor"": ""9787772213"", ""description"": ""NULL""}",.00000000,low_margin,071990300302
BEER,,2020-05-19 00:00:00,Coors Light Single 24oz,3.21,"{""department"": ""BEER"", ""vendor"": ""9787772213"", ""description"": ""NULL""}",.00000000,high_margin,071990300654
BEER,,2020-05-17 00:00:00,Coors Light 12 x 12oz Glass,14.81,"{""department"": ""BEER"", ""vendor"": ""9787772213"", ""description"": ""NULL""}",.00000000,low_margin,071990300692
BEER,,2020-05-19 00:00:00,Coors Light 6 x 16oz Can,10.13,"{""department"": ""BEER"", ""vendor"": ""9787772213"", ""description"": ""NULL""}",.00000000,low_margin,071990320003
TOBACCO,,2020-05-10 00:00:00,Quorum Quorum,4.01,"{""department"": ""TOBACCO"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,076622775305
BEER,,2020-05-13 00:00:00,Steel Reserve Single 24oz,2.14,"{""department"": ""BEER"", ""vendor"": ""9787772213"", ""description"": ""NULL""}",.00000000,high_margin,078250003287
LIQUOR,,2020-05-08 00:00:00,Buffalo Trace Buffalo Trace,34.87,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,080244009236
LIQUOR,,2020-01-26 00:00:00,Jameson Black Barrell Whiskey 750ml,40.32,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,080432107263
LIQUOR,,2020-01-10 00:00:00,Glenlivet Founders 750ml Scotch,43.59,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,080432109755
LIQUOR,,2020-03-25 00:00:00,Jameson Caskmates Stout Whiskey 750ml,37.05,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,080432109922
LIQUOR,,2020-03-21 00:00:00,Jameson Caskmates Whiskey 750ml,37.05,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,080432112199
LIQUOR,,2020-05-15 00:00:00,Chivas Regal 12yr Chivas Regal,40.32,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,080432400395
LIQUOR,,2020-03-23 00:00:00,Chivas Regal 18yr,92.64,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,080432400487
LIQUOR,,2020-05-13 00:00:00,Glenlivet 12 Years 750ml Scotch,51.22,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,080432400630
LIQUOR,,2020-05-08 00:00:00,Jameson Irish Whiskey 200ml,11.98,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,080432500125
LIQUOR,,2020-05-15 00:00:00,Jameson Irish Whiskey 375ml,20.32,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,080432500149
LIQUOR,,2020-05-02 00:00:00,Jameson Irish Whiskey 1.75L,46.86,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,080432500187
LIQUOR,,2020-04-15 00:00:00,12yr redbreast Red breast,59.94,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,080432586174
LIQUOR,,2020-03-23 00:00:00,Grey Goose Cherry Noir Vodka 750ml,32.69,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,080480002831
LIQUOR,,2020-04-11 00:00:00,Dewars 15yr Scotch,42.79,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,080480005221
LIQUOR,,2020-05-05 00:00:00,Cazadores Tequila Cazadores,27.24,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,080480172022
LIQUOR,,2020-05-01 00:00:00,Dewars white Label Scotch 375ml,16.34,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,080480230036
LIQUOR,,2020-05-19 00:00:00,Dewars White Label Scotch 200ml,9.62,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,080480230050
LIQUOR,,2020-02-07 00:00:00,Grey Goose Vodka 1.75L,65.39,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,080480280000
LIQUOR,,2020-05-14 00:00:00,Grey Goose Vodka 750ml,32.69,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,080480280024
LIQUOR,,2020-05-04 00:00:00,Grey Goose Vodka Vodka 375ml,21.79,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,080480280031
LIQUOR,,2020-05-17 00:00:00,Grey Goose 50ml Vodka,4.27,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,080480280055
BEER,,2020-05-15 00:00:00,24pk Corona 7oz Corona,25.07,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,080660954080
BEER,,2020-05-12 00:00:00,Corona Extra 18 x 12oz,25.07,"{""department"": ""BEER"", ""vendor"": ""9787772213"", ""description"": ""NULL""}",.00000000,low_margin,080660956800
BEER,,2020-05-19 00:00:00,Corona Extra 12 x 12oz Glass,18.08,"{""department"": ""BEER"", ""vendor"": ""9787772213"", ""description"": ""NULL""}",.00000000,low_margin,080660956954
LIQUOR,,2020-05-08 00:00:00,Basil Hayden's 750ml Whiskey,33.78,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,080686012405
LIQUOR,,2020-04-16 00:00:00,Knob Creek Small Batch 750ml Whiskey,33.78,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,080686016403
LIQUOR,,2020-04-25 00:00:00,Laphoraig 10 Years 750ml Scotch,54.49,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,080686813019
LIQUOR,,2020-05-05 00:00:00,Hornitos Plata 750ml Tequila,30.51,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,080686835325
LIQUOR,,2020-04-24 00:00:00,Pinnacle 1.75L Vodka,21.79,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,080686929451
LIQUOR,,2020-03-20 00:00:00,Galliano L'Autenico Liqueur 750ml Import,27.24,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,080915112128
WINE,,2020-05-01 00:00:00,Prosecco Cupcake,12.83,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,081308001326
WINE,,2020-05-01 00:00:00,Pinot Noir Chloe,14.97,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,081308003566
WINE,,2020-05-18 00:00:00,Prosecco Chloe,14.97,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,081308003733
WINE,,2020-04-30 00:00:00,Kendall Jackson Pinot Gris 750ml Domestic,15.25,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,081584002154
WINE,,2020-05-15 00:00:00,Kendall Jackson Chard 750ml Domestic,16.04,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,081584013105
WINE,,2020-05-05 00:00:00,Kendall Jackson Cab Sav 750ml Domestic,21.39,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,081584013174
WINE,,2020-02-29 00:00:00,Kendall Jackson Pinot Noir 750ml Domestic,21.39,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,081584131519
WINE,,2020-02-21 00:00:00,Kendall Jackson Merlot 750ml Domestic,21.39,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,081584131526
WINE,,2020-05-08 00:00:00,Veuve Clicquot Veuve Clicquot,59.94,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,081753814755
LIQUOR,,2020-05-18 00:00:00,Raspberry Smirnoff,15.25,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,082000003960
LIQUOR,,2020-05-01 00:00:00,Jose Cuevo Gold 1.75L Tequila,32.69,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,082000192985
MISC,,2020-02-16 00:00:00,BlueBerry 375ml Smirnoff,9.62,"{""department"": ""MISC"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,082000788164
LIQUOR,,2020-04-08 00:00:00,watermelon 375ml Smirnoff,9.62,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,082000788225
WINE,,2020-05-14 00:00:00,Dreaming Tree Crush Red 750ml Domestic,16.04,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,082100738533
LIQUOR,,2020-04-23 00:00:00,Jack Daniel's Honey 750ml Whiskey,29.42,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,082184000335
LIQUOR,,2020-05-18 00:00:00,Jack Daniels Honey 375ml Whiskey,17.43,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,082184000342
LIQUOR,,2020-05-18 00:00:00,Jack Daniels Honey 50ml Whiskey,3.2,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,082184000359
LIQUOR,,2020-04-06 00:00:00,Jack Daniel's Honey 1.75L Whiskey,46.86,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,082184000618
LIQUOR,,2020-05-17 00:00:00,Jack Daniels Honey 200ml Whiskey,10.89,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,082184000625
LIQUOR,,2020-02-15 00:00:00,Jack Daniel's Fire 1.75L Whiskey,46.86,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,082184001219
LIQUOR,,2020-05-02 00:00:00,Jack Daniels Fire 200ml Whiskey,10.89,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,082184001554
LIQUOR,,2020-03-13 00:00:00,Jack Daniel's Single Barrel 750ml Whiskey,54.49,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,082184087008
LIQUOR,,2020-05-18 00:00:00,Jack Daniel's 1.75L Whiskey,46.86,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,082184090428
LIQUOR,,2020-05-15 00:00:00,Jack dan 1lt Jack Daniels,32.09,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,082184090442
LIQUOR,,2020-05-14 00:00:00,Jack Daniel's 750ml Whiskey,29.42,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,082184090466
LIQUOR,,2020-05-14 00:00:00,Jack Daniels 375ml Whiskey,17.43,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,082184090503
LIQUOR,,2020-05-16 00:00:00,Jack Daniels 200ml Whiskey,10.89,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,082184090527
WINE,,2020-03-18 00:00:00,Maggio Merlot 750ml Domestic,10.69,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,082544007240
LIQUOR,,2020-05-18 00:00:00,Inver House Green 1.75L Whiskey,17.43,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,082928236310
WINE,,2020-04-01 00:00:00,Rosatello Rose 750ml Import,11.98,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,083085430016
WINE,,2020-03-10 00:00:00,Ruffino Chianti 750ml Import,10.69,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,083085903022
WINE,,2020-04-16 00:00:00,Ruffino Chianti Superiore 750ml Import,14.97,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,083085903046
WINE,,2020-05-16 00:00:00,Ruffino Riserva Ducale 750ml Import,27.81,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,083085903084
WINE,,2020-05-12 00:00:00,Ruffino Pinot Grigio 750ml Import,10.69,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,083085903213
WINE,,2020-03-15 00:00:00,Ruffino Prosecco Sparkling 750ml Import,16.34,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,083085904081
