department,internal_id,last_sold,name,price,properties,quantity,tags,upc
LIQUOR,,2020-04-15 00:00:00,Whistlepig rye 10yr,81.74,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,793573797940
BEER,,2020-05-08 00:00:00,Maine Beer Mo Single 16oz Craft,7.58,"{""department"": ""BEER"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,794504868821
BEER,,2020-05-14 00:00:00,Maine Beer Another One Single 16oz Craft,7.58,"{""department"": ""BEER"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,794504869125
BEER,,2020-01-04 00:00:00,Maine Beer a tiny beautiful something Single 16oz Craft,7.58,"{""department"": ""BEER"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,794504869729
BEER,,2020-05-16 00:00:00,Kona Longboard 6pk 12oz Craft,11.76,"{""department"": ""BEER"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,796030114946
BEER,,2020-05-05 00:00:00,Kona Big Wave 6pk 12oz Craft,11.76,"{""department"": ""BEER"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,796030114960
LIQUOR,,2020-05-02 00:00:00,Glendalough 750ml Gin,32.69,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,797776188482
LIQUOR,,2020-04-02 00:00:00,Glendalough Irish Whiskey 750ml,59.94,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,797776782338
BEER,,2020-01-10 00:00:00,Magic Hat #9 6pk 12oz Craft,10.89,"{""department"": ""BEER"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,798373126020
LIQUOR,,2020-05-19 00:00:00,Glendalough Double Barrel Whiskey 750ml,32.69,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,799439682177
WINE,,2020-05-02 00:00:00,Barbera Dalba Mauro Molino,16.04,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,8032589702176
WINE,,2020-04-25 00:00:00,castello di Radda Chianti Classico,16.04,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,8033540100314
WINE,,2020-04-23 00:00:00,Castello di Radda Chianti 750ml Import,16.04,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,8033540200915
WINE,,2020-05-09 00:00:00,Iron Side Cab Cab,16.34,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,810879020135
WINE,,2020-03-26 00:00:00,Mija Sangria Red Sparkling 750ml Domestic,9.62,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,810879020388
WINE,,2020-03-16 00:00:00,Iron Side Pinot Noir 750ml Domestic,21.39,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,810879020876
LIQUOR,,2020-02-13 00:00:00,Steel Dust 50ml Vodka,1.07,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,810879021385
LIQUOR,,2020-05-02 00:00:00,silver 375ml 1800 Silver,18.52,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,811538010122
LIQUOR,,2020-05-15 00:00:00,Jose Cuervo Gold 750ml Tequila,23.97,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,811538010832
LIQUOR,,2020-01-24 00:00:00,Jose Cuervo Silver 750ml Tequila,23.97,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,811538010856
LIQUOR,,2020-04-30 00:00:00,Silver 375ml Jose Cuervo,13.08,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,811538010870
LIQUOR,,2020-04-25 00:00:00,Gold 200ml Jose Cuervo,7.63,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,811538010924
LIQUOR,,2020-05-09 00:00:00,Silver 200ml jose Cuervo,7.63,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,811538010931
LIQUOR,,2020-03-11 00:00:00,Jose Cuervo Gold 50ml Tequila,2.14,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,811538010948
LIQUOR,,2020-05-05 00:00:00,Jose Cuervo Silver 50ml Tequila,2.18,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,811538010955
LIQUOR,,2020-05-05 00:00:00,Jose Cuervo Golden Margarita 750ml Liqueur,21.79,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,811538010962
LIQUOR,,2020-05-16 00:00:00,Classic Marg 1.75ml Jose Cuervo,19.61,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,811538010993
LIQUOR,,2020-04-02 00:00:00,Jose Cuervo Strawberry Marg 750ml Mixer,7.62,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,811538011143
LIQUOR,,2020-05-05 00:00:00,Jose Cuervo Classic Marg 1L Mixer,5.34,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,811538011211
LIQUOR,,2020-05-09 00:00:00,Jose Cuervo Magarita Mini 4pk 750ml Liqueur,10.89,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,811538011556
LIQUOR,,2020-05-14 00:00:00,1800 Margarita 1800,23.97,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,811538019156
LIQUOR,,2020-05-13 00:00:00,Proper Twelve Whiskey 750ml,32.69,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,811538019569
LIQUOR,,2020-05-07 00:00:00,Irish Whiskey 375ml Proper Twelve,20.32,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,811538019682
LIQUOR,,2020-05-01 00:00:00,15yr Highland Park,108.99,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,812066020294
LIQUOR,,2020-02-11 00:00:00,Macallan 10 Years 750ml Scotch,51.22,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,812066020683
LIQUOR,,2020-02-26 00:00:00,Macallan 15 Years 750ml Scotch,108.99,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,812066020690
LIQUOR,,2020-05-01 00:00:00,Macallan 12 Years Double 750ml Scotch,65.4,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,812066021598
LIQUOR,,2020-04-08 00:00:00,Calumet Bourbon,52.31,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,812459012004
LIQUOR,,2020-04-23 00:00:00,Teeling 750ml Irish Whiskey,38.14,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,813219020048
LIQUOR,,2020-02-15 00:00:00,Gozio Amaretto Liqueur 50ml,2.18,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,814794010455
WINE,,2020-04-03 00:00:00,Pinot Noir Joel Gott,18.52,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,817625010143
BEER,,2020-03-13 00:00:00,Hazy IPA Elysian,13.07,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,817904007949
BEER,,2020-04-08 00:00:00,Road 2 Run Two Roads,13.07,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,819578010478
TOBACCO,,2020-03-30 00:00:00,Ph Card Virg Jl,21.39,"{""department"": ""TOBACCO"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,819913011429
Soda,,2020-05-19 00:00:00,v o j l,21.39,"{""department"": ""Soda"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,819913012594
WINE,,2020-05-14 00:00:00,Sauv Blanc The Crossings,13.9,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,831869000012
WINE,,2020-05-19 00:00:00,Rose all Day 750ml Import,12.83,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,833202002509
WINE,,2020-02-02 00:00:00,Gunsight Rock Cab Sav 750ml Domestic,16.34,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,833302005158
LIQUOR,,2020-03-06 00:00:00,Absolut Strawberry Juice vodka Absolut,21.79,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,835229010611
LIQUOR,,2020-02-05 00:00:00,Absolut Apple Juice vodka Absolut,21.79,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,835229010628
WINE,,2020-02-29 00:00:00,Cielo Pinot Grigio 750ml Import,8.55,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,839543001379
WINE,,2020-05-04 00:00:00,Cielo Pinot Noir 1.5L Import,10.69,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,839543001881
WINE,,2020-04-30 00:00:00,Harken Chard 750ml Domestic,13.9,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,847159001812
WINE,,2020-04-18 00:00:00,Pinot Noir Harken,13.9,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,847159002079
LIQUOR,,2020-04-28 00:00:00,Piggy Back 6yr Whistlepig,57.76,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,850001901116
BEER,,2020-05-17 00:00:00,Zero Gravity Madonna 4 x 16oz,15.47,"{""department"": ""BEER"", ""vendor"": ""Atlantic"", ""description"": ""NULL""}",.00000000,low_margin,850113006235
WINE,,2020-05-11 00:00:00,Mark West Pinot Noir 750ml Domestic,11.98,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,851718000048
WINE,,2020-05-01 00:00:00,Lifevine Cab Sauv Lifevine,16.34,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,852411007563
WINE,,2020-05-10 00:00:00,Chard Life Vine,16.34,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,852411007570
LIQUOR,,2020-04-25 00:00:00,Barr Hill Gin 750ml,42.79,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,852735003029
WINE,,2020-05-10 00:00:00,Fit Vine Cabarnet Sav,16.34,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,853086008008
WINE,,2020-05-18 00:00:00,Fit Vine Pinot Noir 750ml Domestic,18.18,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,853086008022
WINE,,2020-05-07 00:00:00,Fitvine Chard 750ml Domestic,16.34,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,853086008053
WINE,,2020-05-16 00:00:00,Pinot Grigio Fit Vine,16.34,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,853086008077
WINE,,2020-04-13 00:00:00,Fitvine Rose Fitvine,17.43,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,853086008091
BEER,,2020-05-15 00:00:00,Mast Landing DDH Tell Tale 4 x 16oz,16.34,"{""department"": ""BEER"", ""vendor"": ""6172944233"", ""description"": ""NULL""}",.00000000,low_margin,853239007018
BEER,,2020-03-15 00:00:00,Dash 4pk Mast Landing,16.34,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,853239007049
BEER,,2020-01-11 00:00:00,Lights 4pk 16oz Mast Landing,16.34,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,853239007452
BEER,,2020-05-16 00:00:00,Mast Landing Sports & Leisure 4 x 16oz,18.52,"{""department"": ""BEER"", ""vendor"": ""6172944233"", ""description"": ""NULL""}",.00000000,low_margin,853239007780
BEER,,2020-02-28 00:00:00,2x4 Dipa Melvin,17.43,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,853901006226
LIQUOR,,2020-01-18 00:00:00,Prairie Bourbon High West,42.79,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,854396005220
LIQUOR,,2020-04-09 00:00:00,High West Bourbon 375ml,21.39,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,854396005251
BEER,,2020-02-20 00:00:00,Riverwalk IPA IPA 4pk,13.07,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,854924003773
BEER,,2020-05-15 00:00:00,Stormalong Mass Appeal 4 x 16oz,11.98,"{""department"": ""BEER"", ""vendor"": ""Atlantic"", ""description"": ""NULL""}",.00000000,low_margin,855067006256
BEER,,2020-05-18 00:00:00,Stormalong Red Skies 4 x 16oz,12.83,"{""department"": ""BEER"", ""vendor"": ""Atlantic"", ""description"": ""NULL""}",.00000000,high_margin,855067006270
WINE,,2020-05-15 00:00:00,Mieomi Pinot Noir,23.97,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,855165005076
BEER,,2020-05-08 00:00:00,Double Thunder Bent Water,17.43,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,855775006531
BEER,,2020-02-05 00:00:00,Goat Bent Water,13.29,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,855775006630
BEER,,2020-05-03 00:00:00,Czarface Bent Water,16.34,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,855775006647
LIQUOR,,2020-05-15 00:00:00,Ole Smoky 50ml Moonshine,3.21,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,"duplicate_sku,high_margin",856011004151
LIQUOR,,2020-05-15 00:00:00,Ole Smoky 50ml Moonshine,3.21,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,"duplicate_sku,high_margin",856011004151
BEER,,2020-05-11 00:00:00,Lord Hobo NE Sampler 12 x 12oz,21.35,"{""department"": ""BEER"", ""vendor"": ""Atlantic"", ""description"": ""NULL""}",.00000000,low_margin,856544007803
BEER,,2020-05-14 00:00:00,Lord Hobo Hobo Life 12 x 12oz,21.35,"{""department"": ""BEER"", ""vendor"": ""Atlantic"", ""description"": ""NULL""}",.00000000,low_margin,856544007834
BEER,,2020-05-17 00:00:00,Lord Hobo 617 Title Town 12 x 12oz C,20.7,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,856544007957
LIQUOR,,2020-05-16 00:00:00,Anejo Casamigos,56.7,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,856724006015
WINE,,2020-05-11 00:00:00,Luna Di Luna 1.5ml Pinot Grigio,13.9,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,857660004622
WINE,,2020-03-17 00:00:00,Joseph Carr Chard 750ml Domestic,17.11,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,857744001219
WINE,,2020-05-16 00:00:00,Josh Cab Sav 750ml Domestic,16.04,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,857744001318
WINE,,2020-05-19 00:00:00,Josh Cellar Chard 750ml Domestic,13.07,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,857744001325
WINE,,2020-05-09 00:00:00,Josh Merlot 750ml Domestic,16.04,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,857744011157
WINE,,2020-04-21 00:00:00,Joseph Carr Cab Sav 750ml Domestic,18.52,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,857744099001
BEER,,2020-02-20 00:00:00,Blueberry Down East,14.16,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,858612003502
WINE,,2020-05-15 00:00:00,Poggio Chianti Argentale,11.76,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,858749003093
BEER,,2020-05-16 00:00:00,Citizen Cider Unified 4 x 16oz,13.07,"{""department"": ""BEER"", ""vendor"": ""Atlantic"", ""description"": ""NULL""}",.00000000,low_margin,859199003077
BEER,,2020-03-29 00:00:00,1 North haze Ipa 1 North,15.25,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,859660007061
BEER,,2020-05-11 00:00:00,Destihl Synchopathic 6 x 12oz,13.9,"{""department"": ""BEER"", ""vendor"": ""6172944233"", ""description"": ""NULL""}",.00000000,high_margin,859708002171
BEER,,2020-03-22 00:00:00,Extended IPA Destihl,16.34,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,859708002553
Soda,,2020-03-03 00:00:00,Mount Water Liquid Death,1.6,"{""department"": ""Soda"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,860000023900
LIQUOR,,2020-05-14 00:00:00,Skrewball Skrewball,32.09,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,860265002405
LIQUOR,,2020-05-06 00:00:00,Skrewball 50ml Peanut Butter whiskey,3.2,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,860265002429
BEER,,2020-02-09 00:00:00,Juice Bomb Sloop Brewing,14.16,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,860367000729
BEER,,2020-04-25 00:00:00,Mango Willies,11.76,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,860438001693
BEER,,2020-01-30 00:00:00,Kolsch Devil's Purse,13.9,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,862816000250
BEER,,2020-01-31 00:00:00,Moose Juice North Ale,13.07,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,866764000171
LIQUOR,,2020-05-16 00:00:00,Fisher Island lemonade,17.43,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,867636000015
BEER,,2020-02-27 00:00:00,Imperial IPA Laser Cat,16.34,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,868956000402
BEER,,2020-03-21 00:00:00,Luminary MedUsa Brewing,16.34,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,868956000457
WINE,,2020-05-15 00:00:00,Babe Rose Babe,13.07,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,869037000380
WINE,,2020-03-12 00:00:00,Gabriele Vino Sweet Red 750ml Import,10.69,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,876641900258
WINE,,2020-05-08 00:00:00,Napa Cab Oberon,21.79,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,877397000407
LIQUOR,,2020-02-22 00:00:00,Rum Chata Liqueur 750ml Import,25.06,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,890355001025
BEER,,2020-04-27 00:00:00,Amber 4pk Cape Ann,10.89,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,892480001116
BEER,,2020-05-06 00:00:00,Easy IPA Cape Ann Brew,10.89,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,892480100017
WINE,,2020-05-15 00:00:00,90+ Pinot Noir Monterey 750ml Domestic,10.69,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,894655001099
WINE,,2020-05-10 00:00:00,sparkling Rose 90+,10.69,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,894655001679
WINE,,2020-05-11 00:00:00,Cab Bourbon Barrel Layer Cake,16.34,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,896599002101
WINE,,2020-02-19 00:00:00,CrossBarn Pinot Noir,32.09,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,897941000271
Soda,,2020-05-19 00:00:00,4pk Tonic Water Fever Tree,7.48,"{""department"": ""Soda"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,898195001014
Soda,,2020-05-08 00:00:00,Elder Flower Tonic Water Fever Tree,8.01,"{""department"": ""Soda"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,898195001656
LIQUOR,,2020-04-10 00:00:00,Powell & Mahoney Peach Bellini 750ml Mixer,7.62,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,898406001437
WINE,,2020-04-03 00:00:00,Exitus Exitus,18.52,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,898756001606
WINE,,2020-03-26 00:00:00,2 Copas 750ml Import,9.62,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,899939002472
LIQUOR,biz_id_3A09D545-A2F9-4325-A048-AD747EDDE0A0,2020-05-19 00:00:00,ICE 5lb,1.87,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,
LIQUOR,biz_id_A48A4A0C-6D43-40DF-AB1F-07BEA72ABDEC,2020-05-19 00:00:00,ICE 10lb,2.94,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,
